timestamp,transactionID,userID,merchantID,amount,fraud_probability,predicted_fraud,actual_fraud,high_confidence
2025-10-03T14:37:33.814226,29573,19,M354,1631.73,4.833568102518247e-14,False,False,False
2025-10-03T14:37:33.824206,29574,2,M444,512.91,5.248115186873292e-08,False,False,False
2025-10-03T14:37:33.835250,29575,6,M189,124.12,2.135981986839397e-07,False,False,False
2025-10-03T14:37:33.845755,29576,14,M265,116.7,2.9870680009480566e-06,False,False,False
2025-10-03T14:37:33.854251,29577,15,M802,77.6,2.5324638954771217e-06,False,False,False
2025-10-03T14:37:33.866978,29578,23,M878,30.54,4.870842928994534e-08,False,False,False
2025-10-03T14:37:33.877740,29579,13,M905,100.0,0.9735478162765503,True,False,True
2025-10-03T14:37:33.888221,29580,16,M186,49.96,2.3608015453646658e-07,False,False,False
2025-10-03T14:37:33.900756,29581,8,M400,25.83,6.795346063626084e-09,False,False,False
2025-10-03T14:37:33.913083,29582,21,M172,379.67,7.502165288997276e-08,False,False,False
2025-10-03T14:37:33.921187,29583,16,M826,47.47,3.2940647543000523e-07,False,False,False
2025-10-03T14:37:33.931481,29584,11,M534,22.32,6.85000500766364e-08,False,False,False
2025-10-03T14:37:33.941830,29585,14,M967,300.99,0.9955680966377258,True,True,True
2025-10-03T14:37:33.951920,29586,19,M713,1430.75,5.310370199129721e-13,False,False,False
2025-10-03T14:37:33.964182,29587,9,M871,137.06,1.2623391398847161e-07,False,False,False
2025-10-03T14:37:33.973976,29588,22,M628,422.53,6.093938509366126e-08,False,False,False
2025-10-03T14:37:33.984803,29589,12,M809,56.33,4.624057794444525e-07,False,False,False
2025-10-03T14:37:33.998899,29590,20,M358,383.07,3.109631734332652e-07,False,False,False
2025-10-03T14:37:34.006477,29591,11,M538,22.37,7.167032123334138e-08,False,False,False
2025-10-03T14:37:34.014840,29592,19,M767,1474.72,2.8446873762827396e-13,False,False,False
2025-10-03T14:37:34.027784,29593,9,M246,172.34,5.8964975124808916e-08,False,False,False
2025-10-03T14:37:34.037729,29594,17,M340,229.83,5.376538325663205e-08,False,False,False
2025-10-03T14:37:34.048255,29595,8,M905,12.9,1.1564836313482374e-05,False,False,False
2025-10-03T14:37:34.059324,29596,2,M222,514.32,3.641133972109856e-08,False,False,False
2025-10-03T14:37:34.069849,29597,18,M103,8.1,5.002151581834369e-09,False,False,False
2025-10-03T14:37:34.079611,29598,10,M110,184.81,6.702961741211766e-08,False,False,False
2025-10-03T14:37:34.088267,29599,11,M573,20.66,8.008024110495171e-08,False,False,False
2025-10-03T14:37:34.100688,29600,23,M438,35.66,2.535520060575891e-08,False,False,False
2025-10-03T14:37:34.114042,29601,11,M976,26.52,8.523503538526711e-07,False,False,False
2025-10-03T14:37:34.121827,29602,16,M563,47.1,2.45651023078608e-07,False,False,False
2025-10-03T14:37:34.133207,29603,22,M324,358.38,3.606512066767209e-08,False,False,False
2025-10-03T14:37:34.142631,29604,10,M220,223.81,4.450468438221833e-08,False,False,False
2025-10-03T14:37:34.154528,29605,12,M949,105.42,0.00030993044492788613,False,False,False
2025-10-03T14:37:34.163859,29606,25,M680,142.24,2.719796157180099e-07,False,False,False
2025-10-03T14:37:34.174306,29607,25,M500,92.95,2.1034502140082623e-07,False,False,False
2025-10-03T14:37:34.185342,29608,5,M342,109.5,3.3065035154322686e-07,False,False,False
2025-10-03T14:37:34.196754,29609,7,M311,362.73,2.117664479328596e-07,False,False,False
2025-10-03T14:37:34.205282,29610,1,M394,399.85,9.764812602952588e-08,False,False,False
2025-10-03T14:37:34.219289,29611,12,M618,70.74,3.167656927871576e-07,False,False,False
2025-10-03T14:37:34.229184,29612,10,M760,137.51,1.5940609898734692e-07,False,False,False
2025-10-03T14:37:34.239753,29613,14,M150,166.47,9.1292560000511e-07,False,False,False
2025-10-03T14:37:34.249516,29614,17,M243,186.93,9.008300594359753e-08,False,False,False
2025-10-03T14:37:34.261081,29615,8,M811,16.06,5.8914839229373683e-08,False,False,False
2025-10-03T14:37:34.274246,29616,22,M929,530.84,7.770506726956228e-07,False,False,False
2025-10-03T14:37:34.282802,29617,5,M967,104.28,0.0020744057837873697,False,False,False
2025-10-03T14:37:34.293968,29618,23,M622,27.5,8.800781614581865e-08,False,False,False
2025-10-03T14:37:34.304137,29619,20,M858,326.51,6.669230145917027e-08,False,False,False
2025-10-03T14:37:34.314104,29620,7,M596,224.84,9.129642108973712e-08,False,False,False
2025-10-03T14:37:34.323962,29621,2,M531,599.84,3.4040755991782135e-08,False,False,False
2025-10-03T14:37:34.334327,29622,12,M157,43.97,5.36308505161287e-07,False,False,False
2025-10-03T14:37:34.345510,29623,1,M181,355.14,7.208902275124274e-08,False,False,False
2025-10-03T14:37:34.358079,29624,24,M166,43.71,8.09173855031986e-07,False,False,False
2025-10-03T14:37:34.368533,29625,12,M110,37.42,2.89092582761441e-07,False,False,False
2025-10-03T14:37:34.379079,29626,11,M682,22.16,7.57058771228003e-08,False,False,False
2025-10-03T14:37:34.390840,29627,18,M911,4.32,1.9682049696712056e-06,False,False,False
2025-10-03T14:37:34.401622,29628,5,M576,102.83,3.9365585280393134e-07,False,False,False
2025-10-03T14:37:34.411805,29629,16,M852,48.06,2.5742508569237543e-07,False,False,False
2025-10-03T14:37:34.424182,29630,12,M765,54.09,4.299565716792131e-07,False,False,False
2025-10-03T14:37:34.434038,29631,22,M193,399.92,4.052521873632031e-08,False,False,False
2025-10-03T14:37:34.444125,29632,24,M914,26.05,0.0027072818484157324,False,False,False
2025-10-03T14:37:34.454123,29633,25,M456,61.31,4.851765424973564e-07,False,False,False
2025-10-03T14:37:34.465811,29634,2,M580,479.55,4.757292515478184e-08,False,False,False
2025-10-03T14:37:34.475742,29635,18,M336,1.87,4.183313251360232e-07,False,False,False
2025-10-03T14:37:34.483983,29636,18,M132,6.44,1.1323682436170657e-08,False,False,False
2025-10-03T14:37:34.494732,29637,8,M104,24.02,1.0417627649417227e-08,False,False,False
2025-10-03T14:37:34.505206,29638,14,M285,84.26,2.9763762086076895e-06,False,False,False
2025-10-03T14:37:34.515943,29639,20,M564,39.24,3.406326527510828e-07,False,False,False
2025-10-03T14:37:34.526550,29640,11,M101,17.97,1.309389432435637e-07,False,False,False
2025-10-03T14:37:34.536936,29641,9,M112,97.27,1.5608516434895137e-07,False,False,False
2025-10-03T14:37:34.547321,29642,22,M580,509.18,5.017021820208356e-08,False,False,False
2025-10-03T14:37:34.557674,29643,19,M722,1457.76,4.118662062877615e-13,False,False,False
2025-10-03T14:37:34.569861,29644,22,M827,547.04,4.9200028939822005e-08,False,False,False
2025-10-03T14:37:34.580821,29645,2,M530,642.52,2.2715337166800964e-08,False,False,False
2025-10-03T14:37:34.590889,29646,6,M930,142.2,0.004609784577041864,False,False,False
2025-10-03T14:37:34.601756,29647,6,M206,78.89,2.6954256782119046e-07,False,False,False
2025-10-03T14:37:34.611757,29648,2,M990,439.49,1.3982329392092652e-06,False,False,False
2025-10-03T14:37:34.622988,29649,4,M250,28.51,4.0484354713044013e-07,False,False,False
2025-10-03T14:37:34.635276,29650,25,M674,73.59,3.393027157017059e-07,False,False,False
2025-10-03T14:37:34.644280,29651,5,M801,74.73,2.9988686378601415e-07,False,False,False
2025-10-03T14:37:34.654081,29652,25,M185,84.46,2.966871761600487e-07,False,False,False
2025-10-03T14:37:34.664020,29653,11,M951,24.12,1.3287620959090418e-06,False,False,False
2025-10-03T14:37:34.676596,29654,18,M381,1.0,5.72942781218444e-07,False,False,False
2025-10-03T14:37:34.687716,29655,9,M824,119.93,2.0000392453312088e-07,False,False,False
2025-10-03T14:37:34.695744,29656,22,M234,293.75,4.070960457625006e-08,False,False,False
2025-10-03T14:37:34.706407,29657,2,M702,433.77,5.816052706109076e-08,False,False,False
2025-10-03T14:37:34.719008,29658,13,M615,20.0,3.6506826290860772e-06,False,False,False
2025-10-03T14:37:34.727753,29659,14,M338,102.62,4.904281013295986e-06,False,False,False
2025-10-03T14:37:34.740984,29660,21,M787,259.89,4.861366420527702e-08,False,False,False
2025-10-03T14:37:34.751533,29661,22,M822,566.09,3.534133341531742e-08,False,False,False
2025-10-03T14:37:34.761781,29662,4,M990,12.25,0.0005243091145530343,False,False,False
2025-10-03T14:37:34.772970,29663,21,M199,243.16,7.445359528901463e-08,False,False,False
2025-10-03T14:37:34.782921,29664,23,M317,34.32,2.825611034040776e-08,False,False,False
2025-10-03T14:37:34.793275,29665,25,M758,62.59,4.0046637650448247e-07,False,False,False
2025-10-03T14:37:34.804337,29666,14,M725,136.34,2.0498534922808176e-06,False,False,False
2025-10-03T14:37:34.814211,29667,25,M829,53.11,5.799740279144316e-07,False,False,False
2025-10-03T14:37:34.824409,29668,24,M617,31.98,3.7585834888886893e-07,False,False,False
2025-10-03T14:37:34.837389,29669,12,M791,64.32,3.38778932018613e-07,False,False,False
2025-10-03T14:37:34.851537,29670,14,M456,48.98,6.718584700138308e-06,False,False,False
2025-10-03T14:37:34.856995,29671,20,M765,453.05,3.710861392391962e-06,False,False,False
2025-10-03T14:37:34.869556,29672,25,M152,102.37,3.709102429638733e-07,False,False,False
2025-10-03T14:37:34.878242,29673,8,M326,13.2,1.5680039666676748e-07,False,False,False
2025-10-03T14:37:34.891900,29674,14,M990,449.28,0.9925952553749084,True,True,True
2025-10-03T14:37:34.901434,29675,14,M495,116.47,2.823324393830262e-06,False,False,False
2025-10-03T14:37:34.913113,29676,25,M763,57.58,4.985457167094864e-07,False,False,False
2025-10-03T14:37:34.923230,29677,1,M791,349.77,5.855823914657776e-08,False,False,False
2025-10-03T14:37:34.934080,29678,4,M596,326.86,2.0656078049796633e-05,False,False,False
2025-10-03T14:37:34.944141,29679,7,M598,207.02,9.587640192876279e-08,False,False,False
2025-10-03T14:37:34.953956,29680,22,M646,717.58,2.0266851308292644e-08,False,False,False
2025-10-03T14:37:34.965654,29681,21,M439,342.71,4.751325022311903e-08,False,False,False
2025-10-03T14:37:34.974144,29682,6,M913,91.03,0.00045609913649968803,False,False,False
2025-10-03T14:37:34.985747,29683,20,M510,222.35,9.524884347911211e-08,False,False,False
2025-10-03T14:37:34.998305,29684,19,M765,1027.29,4.015935500811807e-11,False,False,False
2025-10-03T14:37:35.009269,29685,12,M700,56.59,3.884289867528423e-07,False,False,False
2025-10-03T14:37:35.019301,29686,14,M770,123.73,2.0150023374299053e-06,False,False,False
2025-10-03T14:37:35.031778,29687,23,M539,22.78,1.485394705014187e-07,False,False,False
2025-10-03T14:37:35.041817,29688,22,M467,356.35,2.9230895037812843e-08,False,False,False
2025-10-03T14:37:35.051869,29689,6,M459,99.82,1.5642282846783928e-07,False,False,False
2025-10-03T14:37:35.064105,29690,3,M623,15.84,2.550578699356265e-07,False,False,False
2025-10-03T14:37:35.074303,29691,18,M840,4.45,7.642256605322473e-08,False,False,False
2025-10-03T14:37:35.084081,29692,12,M977,73.26,0.0011039532255381346,False,False,False
2025-10-03T14:37:35.094217,29693,19,M416,1134.84,1.608260399854622e-11,False,False,False
2025-10-03T14:37:35.105641,29694,2,M260,426.94,3.745154586454191e-08,False,False,False
2025-10-03T14:37:35.117743,29695,11,M738,12.85,2.6361368554717046e-07,False,False,False
2025-10-03T14:37:35.126847,29696,12,M430,83.57,2.1121179827332526e-07,False,False,False
2025-10-03T14:37:35.137337,29697,4,M538,43.05,7.495220302189409e-07,False,False,False
2025-10-03T14:37:35.148426,29698,9,M819,137.54,1.2533114102097898e-07,False,False,False
2025-10-03T14:37:35.158862,29699,23,M180,31.55,3.810319171293486e-08,False,False,False
2025-10-03T14:37:35.169448,29700,6,M832,80.23,2.640381353558041e-07,False,False,False
2025-10-03T14:37:35.183979,29701,14,M546,84.41,3.172081278535188e-06,False,False,False
2025-10-03T14:37:35.191923,29702,11,M944,19.4,1.5742471077828668e-05,False,False,False
2025-10-03T14:37:35.202506,29703,22,M872,532.03,4.0179948257446085e-08,False,False,False
2025-10-03T14:37:35.212648,29704,8,M671,30.0,2.3717623420793643e-09,False,False,False
2025-10-03T14:37:35.222798,29705,19,M106,1215.77,5.781918346881021e-12,False,False,False
2025-10-03T14:37:35.231762,29706,16,M157,51.59,2.196491806216727e-07,False,False,False
2025-10-03T14:37:35.244217,29707,21,M157,389.34,1.3969996359719516e-07,False,False,False
2025-10-03T14:37:35.253866,29708,21,M331,358.91,5.819935822160005e-08,False,False,False
2025-10-03T14:37:35.264108,29709,4,M250,37.89,3.3727667414495954e-07,False,False,False
2025-10-03T14:37:35.274259,29710,9,M616,76.86,2.943446588687948e-07,False,False,False
2025-10-03T14:37:35.283915,29711,11,M408,35.15,9.283495749912163e-09,False,False,False
2025-10-03T14:37:35.295266,29712,5,M334,74.57,3.132795427518431e-07,False,False,False
2025-10-03T14:37:35.306707,29713,21,M545,413.82,1.8483812880276673e-07,False,False,False
2025-10-03T14:37:35.317199,29714,8,M304,21.18,2.018387412761058e-08,False,False,False
2025-10-03T14:37:35.328773,29715,1,M220,327.85,3.715626561984209e-08,False,False,False
2025-10-03T14:37:35.336957,29716,24,M251,482.88,4.069864644407062e-06,False,False,False
2025-10-03T14:37:35.347644,29717,8,M374,25.73,9.191841066069628e-09,False,False,False
2025-10-03T14:37:35.359984,29718,18,M418,6.42,1.6778113121063143e-08,False,False,False
2025-10-03T14:37:35.368457,29719,11,M159,22.99,5.4368449298181076e-08,False,False,False
2025-10-03T14:37:35.380685,29720,15,M749,74.38,2.552983687564847e-06,False,False,False
2025-10-03T14:37:35.392873,29721,21,M449,281.76,4.3116248349406305e-08,False,False,False
2025-10-03T14:37:35.401761,29722,19,M934,1005.13,2.803790255523353e-10,False,False,False
2025-10-03T14:37:35.413083,29723,8,M565,17.74,5.950229109430438e-08,False,False,False
2025-10-03T14:37:35.426956,29724,16,M842,48.12,3.1537970812678395e-07,False,False,False
2025-10-03T14:37:35.433978,29725,20,M986,389.09,0.00014742094208486378,False,False,False
2025-10-03T14:37:35.444150,29726,14,M828,97.14,1.8035566426988225e-06,False,False,False
2025-10-03T14:37:35.454180,29727,22,M477,544.12,4.660795838162812e-08,False,False,False
2025-10-03T14:37:35.465735,29728,17,M444,282.8,6.01146439294098e-08,False,False,False
2025-10-03T14:37:35.476459,29729,3,M121,42.24,4.9647237432282054e-08,False,False,False
2025-10-03T14:37:35.485748,29730,11,M339,21.66,8.741474744056177e-08,False,False,False
2025-10-03T14:37:35.498947,29731,21,M359,327.77,4.343751314195288e-08,False,False,False
2025-10-03T14:37:35.507561,29732,7,M996,160.65,0.0006151249981485307,False,False,False
2025-10-03T14:37:35.519601,29733,21,M748,226.64,8.032147036374226e-08,False,False,False
2025-10-03T14:37:35.532684,29734,10,M146,123.41,1.874401220902655e-07,False,False,False
2025-10-03T14:37:35.542668,29735,5,M330,36.1,3.0383444027393125e-07,False,False,False
2025-10-03T14:37:35.551610,29736,21,M595,269.77,4.069888603908112e-08,False,False,False
2025-10-03T14:37:35.564130,29737,19,M465,1541.54,1.1250242816333855e-13,False,False,False
2025-10-03T14:37:35.574224,29738,7,M942,226.35,0.0003507736837491393,False,False,False
2025-10-03T14:37:35.585454,29739,11,M995,23.76,5.180555717743118e-08,False,False,False
2025-10-03T14:37:35.595381,29740,25,M531,73.8,3.124009140265116e-07,False,False,False
2025-10-03T14:37:35.606732,29741,7,M307,248.72,4.1192926403255115e-08,False,False,False
2025-10-03T14:37:35.617524,29742,25,M123,95.08,1.8181603422817716e-07,False,False,False
2025-10-03T14:37:35.627756,29743,14,M344,102.25,4.748848823510343e-06,False,False,False
2025-10-03T14:37:35.638315,29744,1,M696,324.51,4.3173940866836347e-08,False,False,False
2025-10-03T14:37:35.649131,29745,2,M704,515.25,4.0212380980619855e-08,False,False,False
2025-10-03T14:37:35.659280,29746,7,M242,236.38,5.573127026536895e-08,False,False,False
2025-10-03T14:37:35.669902,29747,18,M997,6.16,1.8344746877119178e-07,False,False,False
2025-10-03T14:37:35.680960,29748,18,M102,3.79,1.0883113787940601e-07,False,False,False
2025-10-03T14:37:35.691461,29749,16,M169,52.08,2.0031622227634216e-07,False,False,False
2025-10-03T14:37:35.701598,29750,1,M261,259.81,3.387442859548173e-08,False,False,False
2025-10-03T14:37:35.714222,29751,14,M321,110.57,3.507447900119587e-06,False,False,False
2025-10-03T14:37:35.721516,29752,25,M635,65.45,4.3521066572793643e-07,False,False,False
2025-10-03T14:37:35.734318,29753,18,M634,6.26,1.686422557156675e-08,False,False,False
2025-10-03T14:37:35.744112,29754,3,M815,11.56,3.5834878531204595e-07,False,False,False
2025-10-03T14:37:35.755491,29755,2,M472,520.06,4.862200242428116e-08,False,False,False
2025-10-03T14:37:35.765771,29756,21,M146,270.9,6.820722120437495e-08,False,False,False
2025-10-03T14:37:35.775703,29757,8,M194,22.91,2.0084218732563386e-08,False,False,False
2025-10-03T14:37:35.786623,29758,4,M690,23.11,4.867629286309239e-07,False,False,False
2025-10-03T14:37:35.795201,29759,9,M477,179.57,5.407133230050931e-08,False,False,False
2025-10-03T14:37:35.805700,29760,16,M881,45.86,3.260678056449251e-07,False,False,False
2025-10-03T14:37:35.819228,29761,11,M552,20.01,8.181011423857854e-08,False,False,False
2025-10-03T14:37:35.831723,29762,6,M908,116.71,0.025805240496993065,False,False,False
2025-10-03T14:37:35.841201,29763,1,M141,457.84,4.0421164726467396e-07,False,False,False
2025-10-03T14:37:35.851482,29764,1,M373,313.73,3.274728754831813e-08,False,False,False
2025-10-03T14:37:35.862178,29765,15,M355,84.89,2.323979742868687e-06,False,False,False
2025-10-03T14:37:35.874389,29766,7,M197,221.15,7.708647586923689e-08,False,False,False
2025-10-03T14:37:35.883909,29767,10,M805,173.35,8.410139429315677e-08,False,False,False
2025-10-03T14:37:35.895275,29768,13,M375,56.08,2.796228727675043e-05,False,False,False
2025-10-03T14:37:35.903898,29769,21,M581,266.77,4.634220118759913e-08,False,False,False
2025-10-03T14:37:35.914101,29770,17,M790,201.97,5.6631261458051085e-08,False,False,False
2025-10-03T14:37:35.924359,29771,20,M619,232.84,8.24838437551989e-08,False,False,False
2025-10-03T14:37:35.936883,29772,12,M642,67.89,3.3968538559747685e-07,False,False,False
2025-10-03T14:37:35.951261,29773,16,M898,53.83,2.4508682372470503e-07,False,False,False
2025-10-03T14:37:35.958193,29774,1,M525,336.81,4.6659192065590105e-08,False,False,False
2025-10-03T14:37:35.968087,29775,11,M712,27.29,2.9501483922445004e-08,False,False,False
2025-10-03T14:37:35.979037,29776,4,M461,29.45,3.90457557841728e-07,False,False,False
2025-10-03T14:37:35.991553,29777,12,M221,104.4,3.9320858036262507e-07,False,False,False
2025-10-03T14:37:36.001458,29778,9,M544,125.52,1.950539711970123e-07,False,False,False
2025-10-03T14:37:36.011727,29779,10,M631,179.02,8.745678314880934e-08,False,False,False
2025-10-03T14:37:36.021675,29780,15,M923,88.96,0.958101749420166,True,False,True
2025-10-03T14:37:36.033246,29781,14,M660,96.8,1.8877889260693337e-06,False,False,False
2025-10-03T14:37:36.044066,29782,17,M146,191.76,8.619274183274683e-08,False,False,False
2025-10-03T14:37:36.054588,29783,21,M363,378.14,1.0684672702154785e-07,False,False,False
2025-10-03T14:37:36.066224,29784,5,M838,84.32,2.387643860402022e-07,False,False,False
2025-10-03T14:37:36.078192,29785,8,M329,24.65,1.6308309369605922e-08,False,False,False
2025-10-03T14:37:36.086791,29786,18,M478,7.07,1.0534337846479502e-08,False,False,False
2025-10-03T14:37:36.095506,29787,23,M528,25.37,9.731066086260398e-08,False,False,False
2025-10-03T14:37:36.109542,29788,23,M746,7.37,4.659413832541759e-07,False,False,False
2025-10-03T14:37:36.120798,29789,24,M171,24.92,4.5164634343564103e-07,False,False,False
2025-10-03T14:37:36.131602,29790,21,M931,325.79,1.3909995686844923e-05,False,False,False
2025-10-03T14:37:36.141624,29791,17,M725,84.9,2.1288683171860612e-07,False,False,False
2025-10-03T14:37:36.153096,29792,4,M356,29.01,4.1335192690894473e-07,False,False,False
2025-10-03T14:37:36.166389,29793,4,M530,44.67,7.705919529144012e-07,False,False,False
2025-10-03T14:37:36.174163,29794,11,M570,6.58,4.795917334377009e-07,False,False,False
2025-10-03T14:37:36.185342,29795,9,M179,250.0,1.0210624878936869e-07,False,False,False
2025-10-03T14:37:36.195693,29796,19,M584,1497.35,2.397107848588903e-13,False,False,False
2025-10-03T14:37:36.204715,29797,14,M910,344.46,0.9973690509796143,True,True,True
2025-10-03T14:37:36.218117,29798,1,M593,373.58,1.1242081399132076e-07,False,False,False
2025-10-03T14:37:36.228835,29799,18,M790,6.71,1.4687651983535943e-08,False,False,False
2025-10-03T14:37:36.242631,29800,6,M718,105.44,3.295390911262075e-07,False,False,False
2025-10-03T14:37:36.250035,29801,19,M656,1353.15,1.1307257213877264e-12,False,False,False
2025-10-03T14:37:36.259298,29802,24,M215,22.66,4.748852688862826e-07,False,False,False
2025-10-03T14:37:36.272576,29803,25,M431,122.22,2.687581286409113e-07,False,False,False
2025-10-03T14:37:36.282528,29804,14,M643,72.77,3.3533356145198923e-06,False,False,False
2025-10-03T14:37:36.292429,29805,19,M700,1106.42,2.1770474312177157e-11,False,False,False
2025-10-03T14:37:36.303297,29806,14,M782,77.03,3.4913023228000384e-06,False,False,False
2025-10-03T14:37:36.314201,29807,11,M561,31.44,2.1117688930871736e-08,False,False,False
2025-10-03T14:37:36.324054,29808,9,M251,126.25,1.662757398435133e-07,False,False,False
2025-10-03T14:37:36.334125,29809,22,M925,408.28,1.8296694861419383e-06,False,False,False
2025-10-03T14:37:36.345303,29810,12,M636,78.18,2.1386867388173414e-07,False,False,False
2025-10-03T14:37:36.356629,29811,3,M872,8.99,3.9571477827848867e-07,False,False,False
2025-10-03T14:37:36.365293,29812,1,M719,336.53,6.127879714767914e-08,False,False,False
2025-10-03T14:37:36.378013,29813,1,M792,397.28,1.0304279385309201e-07,False,False,False
2025-10-03T14:37:36.388690,29814,10,M692,145.32,1.3943537169325282e-07,False,False,False
2025-10-03T14:37:36.397540,29815,1,M832,329.23,4.176993684268382e-08,False,False,False
2025-10-03T14:37:36.409942,29816,24,M196,36.95,3.209667056580656e-07,False,False,False
2025-10-03T14:37:36.421570,29817,22,M421,579.16,3.867260645051829e-08,False,False,False
2025-10-03T14:37:36.434020,29818,4,M405,316.94,1.816025542211719e-05,False,False,False
2025-10-03T14:37:36.444036,29819,14,M853,135.53,1.5441846699104644e-06,False,False,False
2025-10-03T14:37:36.453917,29820,4,M661,55.74,6.039419986336725e-07,False,False,False
2025-10-03T14:37:36.464006,29821,13,M780,61.18,3.9590082451468334e-05,False,False,False
2025-10-03T14:37:36.475665,29822,1,M483,277.32,5.230866406691348e-08,False,False,False
2025-10-03T14:37:36.485559,29823,6,M403,96.5,1.7867182577901985e-07,False,False,False
2025-10-03T14:37:36.495553,29824,5,M317,89.52,2.1298691876836529e-07,False,False,False
2025-10-03T14:37:36.505573,29825,11,M359,26.93,2.908479679319953e-08,False,False,False
2025-10-03T14:37:36.514199,29826,21,M451,336.47,6.09968253684201e-08,False,False,False
2025-10-03T14:37:36.526977,29827,7,M951,242.86,3.9082358853193e-05,False,False,False
2025-10-03T14:37:36.535533,29828,11,M792,9.45,3.5092170946882106e-07,False,False,False
2025-10-03T14:37:36.546488,29829,11,M821,19.93,9.984392335127268e-08,False,False,False
2025-10-03T14:37:36.557306,29830,8,M753,13.56,1.192351390955082e-07,False,False,False
2025-10-03T14:37:36.567703,29831,21,M578,322.87,5.1390156130537434e-08,False,False,False
2025-10-03T14:37:36.580727,29832,11,M962,36.29,6.29503631444095e-08,False,False,False
2025-10-03T14:37:36.591502,29833,2,M401,359.25,5.3596334481653685e-08,False,False,False
2025-10-03T14:37:36.601557,29834,23,M417,39.18,2.276626176467289e-08,False,False,False
2025-10-03T14:37:36.611764,29835,8,M932,15.25,3.0088024232099997e-06,False,False,False
2025-10-03T14:37:36.621827,29836,9,M408,81.38,2.8627633241740114e-07,False,False,False
2025-10-03T14:37:36.634070,29837,14,M891,175.98,6.706796966682305e-07,False,False,False
2025-10-03T14:37:36.644114,29838,23,M690,35.17,2.5963904803916193e-08,False,False,False
2025-10-03T14:37:36.653877,29839,13,M422,81.95,2.3358439648291096e-05,False,False,False
2025-10-03T14:37:36.664222,29840,5,M325,118.36,2.827121079462813e-07,False,False,False
2025-10-03T14:37:36.675178,29841,23,M388,13.39,3.3411367894586874e-07,False,False,False
2025-10-03T14:37:36.685238,29842,11,M521,24.0,6.105106820086803e-08,False,False,False
2025-10-03T14:37:36.695139,29843,13,M823,28.74,1.809437344491016e-05,False,False,False
2025-10-03T14:37:36.706544,29844,11,M962,33.23,1.5947999543186597e-07,False,False,False
2025-10-03T14:37:36.717203,29845,15,M570,104.03,3.0088167477515526e-06,False,False,False
2025-10-03T14:37:36.728786,29846,18,M478,5.98,1.9174258625298535e-08,False,False,False
2025-10-03T14:37:36.736975,29847,2,M178,715.6,3.1406980127712814e-08,False,False,False
2025-10-03T14:37:36.747346,29848,25,M538,94.09,2.49685626840801e-07,False,False,False
2025-10-03T14:37:36.757740,29849,9,M560,59.53,4.731588205686421e-07,False,False,False
2025-10-03T14:37:36.768148,29850,12,M364,86.01,1.9995452760213084e-07,False,False,False
2025-10-03T14:37:36.781074,29851,4,M908,64.65,0.00647768285125494,False,False,False
2025-10-03T14:37:36.792980,29852,22,M427,517.1,4.8653181039526316e-08,False,False,False
2025-10-03T14:37:36.805065,29853,7,M907,291.05,6.178732292028144e-05,False,False,False
2025-10-03T14:37:36.813183,29854,20,M720,336.87,1.0267591221690964e-07,False,False,False
2025-10-03T14:37:36.823315,29855,10,M246,161.5,1.1530114107927147e-07,False,False,False
2025-10-03T14:37:36.834321,29856,19,M455,1093.78,1.682484186693589e-11,False,False,False
2025-10-03T14:37:36.845248,29857,11,M305,24.87,4.8032354982296965e-08,False,False,False
2025-10-03T14:37:36.854350,29858,11,M472,25.81,3.926340497173442e-08,False,False,False
2025-10-03T14:37:36.865540,29859,4,M416,22.86,4.7196326136145217e-07,False,False,False
2025-10-03T14:37:36.875099,29860,24,M793,39.15,2.9265515877341386e-07,False,False,False
2025-10-03T14:37:36.887840,29861,23,M623,31.11,3.5155441224787864e-08,False,False,False
2025-10-03T14:37:36.895477,29862,16,M880,45.0,3.9020625308694434e-07,False,False,False
2025-10-03T14:37:36.906552,29863,15,M970,105.74,0.9515572190284729,True,False,True
2025-10-03T14:37:36.919396,29864,7,M773,317.57,5.70678011513337e-08,False,False,False
2025-10-03T14:37:36.931546,29865,6,M780,86.84,2.494980435585603e-07,False,False,False
2025-10-03T14:37:36.940605,29866,2,M550,522.6,4.5073281995655634e-08,False,False,False
2025-10-03T14:37:36.950794,29867,20,M896,466.81,6.526113338622963e-06,False,False,False
2025-10-03T14:37:36.961627,29868,17,M538,235.99,4.606689074648784e-08,False,False,False
2025-10-03T14:37:36.971614,29869,6,M791,129.8,1.8900053078141354e-07,False,False,False
2025-10-03T14:37:36.981761,29870,16,M858,50.31,2.96707270308616e-07,False,False,False
2025-10-03T14:37:36.993219,29871,5,M277,62.25,4.3796029558507144e-07,False,False,False
2025-10-03T14:37:37.005340,29872,20,M813,213.69,7.439127358566111e-08,False,False,False
2025-10-03T14:37:37.014139,29873,21,M802,306.85,4.077938697832906e-08,False,False,False
2025-10-03T14:37:37.025451,29874,9,M316,224.45,3.131522419153043e-08,False,False,False
2025-10-03T14:37:37.034033,29875,3,M217,25.53,7.213358799162961e-08,False,False,False
2025-10-03T14:37:37.045424,29876,22,M180,523.98,3.686472282993236e-08,False,False,False
2025-10-03T14:37:37.055540,29877,9,M151,200.12,4.508179429763004e-08,False,False,False
2025-10-03T14:37:37.064778,29878,22,M686,545.8,3.815118887473545e-08,False,False,False
2025-10-03T14:37:37.076916,29879,10,M619,189.93,7.776505128731515e-08,False,False,False
